dataset,model,sample_id,label,attack_type,vehicle,embedding_path,tsne_x,tsne_y
road,cmf_can,243114,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-30.799898147583008,-24.05990982055664
road,cmf_can,243067,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-32.33628845214844,-23.879173278808594
road,cmf_can,119543,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,26.559215545654297,-40.453277587890625
road,cmf_can,246810,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-42.62058639526367,-30.973533630371094
road,cmf_can,152302,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-1.7203577756881714,-32.13384246826172
road,cmf_can,243128,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-31.26718521118164,-20.144357681274414
road,cmf_can,249367,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-34.32241439819336,-20.234933853149414
road,cmf_can,139093,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,28.80384063720703,-43.03759765625
road,cmf_can,251874,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-29.802047729492188,-55.410457611083984
road,cmf_can,246867,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-43.575416564941406,-33.264286041259766
road,cmf_can,27493,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,14.634361267089844,-45.814002990722656
road,cmf_can,264485,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,8.388951301574707,-33.399818420410156
road,cmf_can,264447,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-53.05777359008789,-14.899038314819336
road,cmf_can,122362,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,33.77021408081055,-32.37140655517578
road,cmf_can,257652,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,33.160003662109375,-35.895076751708984
road,cmf_can,250367,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-28.441139221191406,-53.117340087890625
road,cmf_can,247022,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,37.99264907836914,-26.442445755004883
road,cmf_can,270083,1,masquerade,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-52.06521987915039,-18.147972106933594
road,cmf_can,237113,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-3.6919443607330322,-43.723121643066406
road,cmf_can,247118,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,38.93948745727539,-29.013103485107422
road,cmf_can,243201,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-31.719112396240234,-26.33144760131836
road,cmf_can,233874,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-2.659668207168579,-40.956459045410156
road,cmf_can,244856,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-42.00004196166992,-19.260120391845703
road,cmf_can,247081,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,35.37519073486328,-28.961774826049805
road,cmf_can,25079,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,4.591696262359619,-27.029644012451172
road,cmf_can,69590,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,19.961801528930664,-43.145530700683594
road,cmf_can,122339,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,33.597747802734375,-32.9101448059082
road,cmf_can,60621,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,6.215420722961426,-30.255523681640625
road,cmf_can,123572,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,25.468637466430664,-33.77116394042969
road,cmf_can,46835,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,24.572362899780273,-33.83765411376953
road,cmf_can,244999,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-41.972442626953125,-29.5465030670166
road,cmf_can,25108,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,2.810042381286621,-34.993141174316406
road,cmf_can,244876,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-39.03474044799805,-18.883407592773438
road,cmf_can,261151,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,10.245469093322754,-37.70230484008789
road,cmf_can,28140,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,9.199899673461914,-48.31304931640625
road,cmf_can,226704,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-9.0950345993042,-49.50361251831055
road,cmf_can,228711,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,8.504833221435547,-39.274330139160156
road,cmf_can,117829,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,5.878859043121338,-32.68134307861328
road,cmf_can,78708,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,21.200496673583984,-38.449310302734375
road,cmf_can,249257,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-36.32030487060547,-18.493257522583008
road,cmf_can,251274,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,1.7110979557037354,-30.325618743896484
road,cmf_can,151734,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,1.3475409746170044,-52.23982620239258
road,cmf_can,124351,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,32.608123779296875,-30.906108856201172
road,cmf_can,252609,1,masquerade,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-34.7563591003418,-38.2042350769043
road,cmf_can,254235,1,fuzzing,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-48.99403762817383,-39.208702087402344
road,cmf_can,119718,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,26.642148971557617,-35.68095397949219
road,cmf_can,151549,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-1.8346004486083984,-38.340755462646484
road,cmf_can,78487,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,14.780031204223633,-47.273555755615234
road,cmf_can,236846,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-2.104006767272949,-37.01136779785156
road,cmf_can,233563,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-1.324341893196106,-43.183311462402344
road,cmf_can,247065,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,34.91252899169922,-31.64047622680664
road,cmf_can,39508,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-2.147435188293457,-35.78474426269531
road,cmf_can,231339,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-3.011030435562134,-45.502323150634766
road,cmf_can,29596,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,4.449717998504639,-34.00636291503906
road,cmf_can,24455,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,21.914302825927734,-39.291046142578125
road,cmf_can,249430,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-39.61144256591797,-23.260709762573242
road,cmf_can,138876,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,27.23590087890625,-42.00355529785156
road,cmf_can,243206,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-31.609880447387695,-24.421220779418945
road,cmf_can,120075,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,31.642004013061523,-40.1207160949707
road,cmf_can,243331,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-38.053890228271484,-32.09801483154297
road,cmf_can,232528,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,3.1053829193115234,-37.86550521850586
road,cmf_can,243296,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-40.98211669921875,-28.45916748046875
road,cmf_can,227803,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,14.720681190490723,-47.3254508972168
road,cmf_can,253413,1,masquerade,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-35.26499938964844,-42.197967529296875
road,cmf_can,238343,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,3.8512418270111084,-45.01652908325195
road,cmf_can,39863,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,9.941689491271973,-40.6276969909668
road,cmf_can,251875,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-27.831003189086914,-49.26178741455078
road,cmf_can,121666,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,35.411529541015625,-26.694440841674805
road,cmf_can,123457,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,32.027523040771484,-32.121192932128906
road,cmf_can,251186,1,masquerade,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-37.49032211303711,-41.14179992675781
road,cmf_can,252543,1,masquerade,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-35.63174057006836,-41.33437728881836
road,cmf_can,246812,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-41.12736511230469,-31.22063636779785
road,cmf_can,46955,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,2.2859902381896973,-36.69834899902344
road,cmf_can,47943,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,32.081207275390625,-27.848522186279297
road,cmf_can,249670,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,37.01124954223633,-42.29053497314453
road,cmf_can,267466,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-53.643131256103516,-15.785531044006348
road,cmf_can,137634,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,20.828983306884766,-34.107025146484375
road,cmf_can,232653,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-8.310701370239258,-48.7125129699707
road,cmf_can,249374,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-34.98701477050781,-19.934473037719727
road,cmf_can,249295,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-36.31254959106445,-20.895166397094727
road,cmf_can,78912,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,5.655139923095703,-35.5605583190918
road,cmf_can,253422,1,masquerade,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-34.1201286315918,-44.365718841552734
road,cmf_can,38525,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,1.9923800230026245,-38.81135177612305
road,cmf_can,237577,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,27.914339065551758,-34.262664794921875
road,cmf_can,227120,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,1.693432331085205,-46.72724914550781
road,cmf_can,39154,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-8.290860176086426,-49.40217971801758
road,cmf_can,257478,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,5.442782878875732,-39.80268478393555
road,cmf_can,240757,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-1.9347120523452759,-36.72240447998047
road,cmf_can,254929,1,malfunction,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,6.053834438323975,-36.25963592529297
road,cmf_can,237473,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,8.846903800964355,-46.820796966552734
road,cmf_can,244899,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-41.83994674682617,-18.543893814086914
road,cmf_can,25632,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,10.7549467086792,-48.2454948425293
road,cmf_can,228513,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,3.547635078430176,-33.886104583740234
road,cmf_can,123150,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,32.837730407714844,-36.59185791015625
road,cmf_can,139309,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,28.61895751953125,-42.033782958984375
road,cmf_can,271471,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,23.617658615112305,-39.87664794921875
road,cmf_can,234238,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-1.765388011932373,-31.384647369384766
road,cmf_can,78486,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,0.24230517446994781,-51.97128677368164
road,cmf_can,251943,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-28.831602096557617,-49.98020935058594
road,cmf_can,48185,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,28.631704330444336,-32.769775390625
road,cmf_can,231245,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-9.258899688720703,-48.618553161621094
road,cmf_can,238819,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-0.2960394024848938,-51.21536636352539
road,cmf_can,246910,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,7.27882194519043,-40.26638412475586
road,cmf_can,269207,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,8.725215911865234,-39.08417892456055
road,cmf_can,138790,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,26.799694061279297,-42.248722076416016
road,cmf_can,228708,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,11.053842544555664,-40.40900421142578
road,cmf_can,78769,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,3.8599653244018555,-38.13820266723633
road,cmf_can,28340,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,3.4218251705169678,-27.62054443359375
road,cmf_can,39337,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,14.576662063598633,-45.395240783691406
road,cmf_can,227092,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-2.0205612182617188,-42.289249420166016
road,cmf_can,251154,1,masquerade,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-37.83771514892578,-43.74783706665039
road,cmf_can,269061,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-52.62211227416992,-16.33220672607422
road,cmf_can,223797,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,0.5370293855667114,-34.96733093261719
road,cmf_can,243440,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,32.70554733276367,-44.03200912475586
road,cmf_can,243074,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-32.83964157104492,-24.698583602905273
road,cmf_can,249420,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-38.14408874511719,-23.9824161529541
road,cmf_can,243135,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-32.08183288574219,-21.329608917236328
road,cmf_can,247028,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,34.77053451538086,-29.024553298950195
road,cmf_can,123579,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,22.51749038696289,-37.05152130126953
road,cmf_can,249333,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-36.64384460449219,-21.032209396362305
road,cmf_can,247157,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,35.52263641357422,-28.802919387817383
road,cmf_can,270103,1,masquerade,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-53.70644760131836,-19.696306228637695
road,cmf_can,249207,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-35.963409423828125,-23.769792556762695
road,cmf_can,47964,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,31.97237777709961,-29.67022705078125
road,cmf_can,116625,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-1.8020182847976685,-34.39201354980469
road,cmf_can,234679,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,0.6713227033615112,-44.96066665649414
road,cmf_can,225461,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,-5.335144519805908,-46.375823974609375
road,cmf_can,38524,0,normal,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,13.70825481414795,-41.98839569091797
road,cmf_can,243396,1,spoof,unknown,/home/lqa/VIDS/results/cmf_embeddings/road_cmf_can_embedding_sample.npy,24.755735397338867,-39.17573165893555
